datetime,value
2024-07-04 01:26:00,0.667
2024-07-04 01:27:00,0.667
2024-07-04 01:28:00,0.667
2024-07-04 01:29:00,0.185
2024-07-04 01:30:00,0.185
2024-07-04 01:31:00,0.185
2024-07-04 01:32:00,0.185
2024-07-04 01:33:00,0.185
2024-07-04 01:34:00,0.185
2024-07-04 01:35:00,0.185
2024-07-04 01:36:00,0.185
2024-07-04 01:37:00,0.185
2024-07-04 01:38:00,0.185
2024-07-04 01:39:00,0.185
2024-07-04 01:40:00,0.185
2024-07-04 01:41:00,0.185
2024-07-04 01:42:00,0.185
2024-07-04 01:43:00,0.185
2024-07-04 01:44:00,0.185
2024-07-04 01:45:00,0.185
2024-07-04 01:46:00,0.185
2024-07-04 01:47:00,1.111
2024-07-04 01:48:00,1.111
2024-07-04 01:49:00,1.111
2024-07-04 01:50:00,1.111
2024-07-04 01:51:00,1.111
2024-07-04 01:52:00,1.111
2024-07-04 01:53:00,0.667
2024-07-04 01:54:00,0.667
2024-07-04 01:55:00,0.667
2024-07-04 01:56:00,0.667
2024-07-04 01:57:00,0.667
2024-07-04 01:58:00,0.833
2024-07-04 01:59:00,0.833
2024-07-04 02:00:00,0.833
2024-07-04 02:01:00,0.833
2024-07-04 02:02:00,0.833
2024-07-04 02:03:00,0.833
2024-07-04 02:04:00,0.833
2024-07-04 02:05:00,0.833
2024-07-04 02:06:00,1.111
2024-07-04 02:07:00,1.111
2024-07-04 02:08:00,1.111
2024-07-04 02:09:00,1.667
2024-07-04 02:10:00,1.667
2024-07-04 02:11:00,0.833
2024-07-04 02:12:00,0.833
2024-07-04 02:13:00,0.833
2024-07-04 02:14:00,0.833
2024-07-04 02:15:00,0.667
2024-07-04 02:16:00,0.667
2024-07-04 02:17:00,0.667
2024-07-04 02:18:00,0.667
2024-07-04 02:19:00,0.667
2024-07-04 02:20:00,0.667
2024-07-04 02:21:00,0.667
2024-07-04 02:22:00,0.667
2024-07-04 02:23:00,0.667
2024-07-04 02:24:00,0.667
2024-07-04 02:25:00,0.0
2024-07-04 10:17:00,0.0
2024-07-04 10:18:00,3.333
2024-07-04 10:19:00,0.833
2024-07-04 10:20:00,0.833
2024-07-04 10:21:00,0.833
2024-07-04 10:22:00,0.833
2024-07-04 10:23:00,1.111
2024-07-04 10:24:00,1.111
2024-07-04 10:25:00,1.111
2024-07-04 10:26:00,3.333
2024-07-04 10:27:00,1.667
2024-07-04 10:28:00,1.667
2024-07-04 10:29:00,1.667
2024-07-04 10:30:00,1.667
2024-07-04 10:31:00,3.333
2024-07-04 10:32:00,1.111
2024-07-04 10:33:00,1.111
2024-07-04 10:34:00,1.111
2024-07-04 10:35:00,1.667
2024-07-04 10:36:00,1.667
2024-07-04 10:37:00,1.667
2024-07-04 10:38:00,1.667
2024-07-04 10:39:00,1.111
2024-07-04 10:40:00,1.111
2024-07-04 10:41:00,1.111
2024-07-04 10:42:00,0.556
2024-07-04 10:43:00,0.556
2024-07-04 10:44:00,0.556
2024-07-04 10:45:00,0.556
2024-07-04 10:46:00,0.556
2024-07-04 10:47:00,0.556
2024-07-04 10:48:00,0.556
2024-07-04 10:49:00,0.556
2024-07-04 10:50:00,0.556
2024-07-04 10:51:00,0.556
2024-07-04 10:52:00,0.556
2024-07-04 10:53:00,0.556
2024-07-04 10:54:00,0.556
2024-07-04 10:55:00,0.556
2024-07-04 10:56:00,0.556
2024-07-04 10:57:00,0.556
2024-07-04 10:58:00,0.556
2024-07-04 10:59:00,0.556
2024-07-04 11:00:00,1.667
2024-07-04 11:01:00,1.667
2024-07-04 11:02:00,1.111
2024-07-04 11:03:00,1.111
2024-07-04 11:04:00,1.111
2024-07-04 11:05:00,1.667
2024-07-04 11:06:00,1.667
2024-07-04 11:07:00,1.667
2024-07-04 11:08:00,1.667
2024-07-04 11:09:00,0.833
2024-07-04 11:10:00,0.833
2024-07-04 11:11:00,0.833
2024-07-04 11:12:00,0.833
2024-07-04 11:13:00,0.476
2024-07-04 11:14:00,0.476
2024-07-04 11:15:00,0.476
2024-07-04 11:16:00,0.476
2024-07-04 11:17:00,0.476
2024-07-04 11:18:00,0.476
2024-07-04 11:19:00,0.476
2024-07-04 11:20:00,1.111
2024-07-04 11:21:00,1.111
2024-07-04 11:22:00,1.111
2024-07-04 11:23:00,0.833
2024-07-04 11:24:00,0.833
2024-07-04 11:25:00,0.833
2024-07-04 11:26:00,0.833
2024-07-04 11:27:00,1.111
2024-07-04 11:28:00,1.111
2024-07-04 11:29:00,1.111
2024-07-04 11:30:00,1.667
2024-07-04 11:31:00,1.667
2024-07-04 11:32:00,1.667
2024-07-04 11:33:00,1.667
2024-07-04 11:34:00,1.667
2024-07-04 11:35:00,1.667
2024-07-04 11:36:00,6.667
2024-07-04 11:37:00,3.333
2024-07-04 11:38:00,1.667
2024-07-04 11:39:00,1.667
2024-07-04 11:40:00,1.667
2024-07-04 11:41:00,1.667
2024-07-04 11:42:00,1.667
2024-07-04 11:43:00,1.667
2024-07-04 11:44:00,3.333
2024-07-04 11:45:00,3.333
2024-07-04 11:46:00,3.333
2024-07-04 11:47:00,1.667
2024-07-04 11:48:00,1.667
2024-07-04 11:49:00,1.111
2024-07-04 11:50:00,1.111
2024-07-04 11:51:00,1.111
2024-07-04 11:52:00,0.833
2024-07-04 11:53:00,0.833
2024-07-04 11:54:00,0.833
2024-07-04 11:55:00,0.833
2024-07-04 11:56:00,0.833
2024-07-04 11:57:00,0.833
2024-07-04 11:58:00,0.833
2024-07-04 11:59:00,0.833
2024-07-04 12:00:00,1.111
2024-07-04 12:01:00,1.111
2024-07-04 12:02:00,1.111
2024-07-04 12:03:00,3.333
2024-07-04 12:04:00,0.667
2024-07-04 12:05:00,0.667
2024-07-04 12:06:00,0.667
2024-07-04 12:07:00,0.667
2024-07-04 12:08:00,0.667
2024-07-04 12:09:00,1.111
2024-07-04 12:10:00,1.111
2024-07-04 12:11:00,1.111
2024-07-04 12:12:00,0.238
2024-07-04 12:13:00,0.238
2024-07-04 12:14:00,0.238
2024-07-04 12:15:00,0.238
2024-07-04 12:16:00,0.238
2024-07-04 12:17:00,0.238
2024-07-04 12:18:00,0.238
2024-07-04 12:19:00,0.238
2024-07-04 12:20:00,0.238
2024-07-04 12:21:00,0.238
2024-07-04 12:22:00,0.238
2024-07-04 12:23:00,0.238
2024-07-04 12:24:00,0.238
2024-07-04 12:25:00,0.238
2024-07-04 12:26:00,1.667
2024-07-04 12:27:00,1.667
2024-07-04 12:28:00,6.667
2024-07-04 12:29:00,0.556
2024-07-04 12:30:00,0.556
2024-07-04 12:31:00,0.556
2024-07-04 12:32:00,0.556
2024-07-04 12:33:00,0.556
2024-07-04 12:34:00,0.556
2024-07-04 12:35:00,1.111
2024-07-04 12:36:00,1.111
2024-07-04 12:37:00,1.111
2024-07-04 12:38:00,0.068
2024-07-04 12:39:00,0.068
2024-07-04 12:40:00,0.068
2024-07-04 12:41:00,0.068
2024-07-04 12:42:00,0.068
2024-07-04 12:43:00,0.068
2024-07-04 12:44:00,0.068
2024-07-04 12:45:00,0.068
2024-07-04 12:46:00,0.068
2024-07-04 12:47:00,0.068
2024-07-04 12:48:00,0.068
2024-07-04 12:49:00,0.068
2024-07-04 12:50:00,0.068
2024-07-04 12:51:00,0.068
2024-07-04 12:52:00,0.068
2024-07-04 12:53:00,0.068
2024-07-04 12:54:00,0.068
2024-07-04 12:55:00,0.068
2024-07-04 12:56:00,0.068
2024-07-04 12:57:00,0.068
2024-07-04 12:58:00,0.068
2024-07-04 12:59:00,0.068
2024-07-04 13:00:00,0.068
2024-07-04 13:01:00,0.068
2024-07-04 13:02:00,0.068
2024-07-04 13:03:00,0.068
2024-07-04 13:04:00,0.068
2024-07-04 13:05:00,0.068
2024-07-04 13:06:00,0.068
2024-07-04 13:07:00,0.068
2024-07-04 13:08:00,0.068
2024-07-04 13:09:00,0.068
2024-07-04 13:10:00,0.068
2024-07-04 13:11:00,0.068
2024-07-04 13:12:00,0.068
2024-07-04 13:13:00,0.068
2024-07-04 13:14:00,0.068
2024-07-04 13:15:00,0.068
2024-07-04 13:16:00,0.068
2024-07-04 13:17:00,0.068
2024-07-04 13:18:00,0.068
2024-07-04 13:19:00,0.068
2024-07-04 13:20:00,0.068
2024-07-04 13:21:00,0.068
2024-07-04 13:22:00,0.068
2024-07-04 13:23:00,0.068
2024-07-04 13:24:00,0.068
2024-07-04 13:25:00,0.068
2024-07-04 13:26:00,0.068
2024-07-04 13:27:00,0.0
2024-07-05 00:43:00,0.0
2024-07-05 00:44:00,6.667
2024-07-05 00:45:00,6.667
2024-07-05 00:46:00,6.667
2024-07-05 00:47:00,1.667
2024-07-05 00:48:00,1.667
2024-07-05 00:49:00,1.667
2024-07-05 00:50:00,1.667
2024-07-05 00:51:00,0.476
2024-07-05 00:52:00,0.476
2024-07-05 00:53:00,0.476
2024-07-05 00:54:00,0.476
2024-07-05 00:55:00,0.476
2024-07-05 00:56:00,0.476
2024-07-05 00:57:00,0.476
2024-07-05 00:58:00,1.111
2024-07-05 00:59:00,1.111
2024-07-05 01:00:00,1.111
2024-07-05 01:01:00,1.111
2024-07-05 01:02:00,1.111
2024-07-05 01:03:00,1.111
2024-07-05 01:04:00,1.667
2024-07-05 01:05:00,1.667
2024-07-05 01:06:00,3.333
2024-07-05 01:07:00,1.111
2024-07-05 01:08:00,1.111
2024-07-05 01:09:00,1.111
2024-07-05 01:10:00,0.667
2024-07-05 01:11:00,0.667
2024-07-05 01:12:00,0.667
2024-07-05 01:13:00,0.667
2024-07-05 01:14:00,0.667
